food_name,category,price,review,rating,original_taste,taste_reform_scheme,image_url
牛肉炸牛肉,中餐,0,牛肉scallion牛肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/210/image/image.jpg?Expires=1779176754&Signature=ZwVhURSQUhWpmv0IvFAhHy20-stql965RD~3PA6UGglJdYRzqafT1ykaSZzUO00Hp4af62kYwb3EyNhYYj2ux-QLWYmBCZJz~Qgc~fbdLYdAu4ifYqME1TeCTlJgygVfbcMd6vkjRfBcAE0s3dcgmDSqHLN4pFVV9LFWV9o4d43VGSqRxfoT8UcHdVtUC3FlDhpjmgvhoM3chVtQ4S2EBjVgi-hArtJVESywdoj0PjPAKS3X~2VVSy8GXMdWe2BiCeBN5yS15Pp5Yne7pCq-DeHUKttSFj2AXVtY7zowV0lhqQWwWiD7XEwZlPJ~z1vPujNXybb4RuU5NK55jAw5dQ__&Key-Pair-Id=K204OQ5RWQVDLD
蘑菇鸡肉,中餐,0,蘑菇鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/211/image/image.jpg?Expires=1779176754&Signature=yHTpJv9SbxdK-qVZCIrv7bTjQYvtDzDRmBpDaQXel~kRVi7d3O0Ujap8hcVg9ciLLpsYP46J98Uz2z7a0tRLC8zGtNP9R0iePB60q9ostZNZN8pePzmgXZfBQBtX6dBl2TMh0yAEYy5K2UjafxOfxrzuy81I5ZIqFPAGT4gWxMy-JF9xQpio8w44Jia9eLos3D9qxvWnC5M3UrqWL5HsaNVIOQN54piK~ND0IrNYhEo2oTt6ztwQ6wdmYjXloCt7Wbbmvjg-FIPqORhs3hzhfqjvlNT0gBrf-Cnr36yBR-uHhDWLsj0GRjx1K6Eij32bkljxFkihe2KUwWDERgthSQ__&Key-Pair-Id=K204OQ5RWQVDLD
蘑菇汤,汤类,0,蘑菇。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://th.bing.com/th/id/OIP.vUGMU3SAQvU1wUZe3RPiigHaHa?w=185&h=184&c=7&r=0&o=7&dpr=2&pid=1.7&rm=3
鸡肉,中餐,0,c和鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/216/image/image.jpg?Expires=1779176754&Signature=r09QJMLJ7R7i9N97BJ2LaFpW-O9owieJuqUB6eVzQBCXfLWxvvJRNOMlbscmGAto4i8DKBcsHfDfH6i1sSPsHVpZqOiKvpw-p0LljKBuyxR59jPcPJwSUEzd1PQykMjiRSkPGACRDC6uAYLmIoG3UsIpuNM8VQxXL7xN2P2HXzLL3sz7kMM2nuI76gq4pp0AwP6CyfgHuNWnQXZUe6VfbPHd2BVmVe3RW09KTNGafPir7BnKbv38jPTxB5iBkQrFN-Uf5JTUtCKY3L17nL0XGrud-PsdeunXifYEbneXSDtvmNCKbQvSddI5DgAufhaIgPemrk1SU~9ctGS1wsPdpw__&Key-Pair-Id=K204OQ5RWQVDLD
橙香鸡,中餐,0,鸡肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/223/image/image.jpg?Expires=1779176754&Signature=f~TLGMXexTZ4vT2RvJCojIoF1UJGd8FNuDwsFsT4~bkbOPtYHKGBIvmj2d6vlkSZl7jQgwSWdIS7AhCiq5dLU2N-PnaZrQvCN7FVEr8MQVOGlDy0rvTlFVVmN-n-Qkl61~wnTwPy6RFUbGKlJy1m~4rsU1WNPmzn-jZcO1a7tk9KOoegRmz6hR9hHuxHk1f6463BmWrNPTxCad~K3JNFMohyy7430T8GkvGeovQ8kgPp1xI0Bizp3OIjvT02ZlYMnJFXP3s1D9aSYiLX2RZEFU1DAr0flxOjQgOG2doL7-eko-PLvGTTU1fOXSQB0ViCjmEryk-Z3gDdh7USKJFkSA__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉炒,中餐,0,猪肉fr和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/225/image/image.jpg?Expires=1779176754&Signature=uzMYiNaqt5ASqfSLCD4YxhHvAIZD5-Rc3-gtHWUe07O4Wk2eSIt3zkpxLyivkvwqKKLNmxkYd~ucPgH6JMl9gZneoftB9IbEAvo7KwAzYnXSAYr3WRf8TE7mP3lHj4qgnvn5rllVscT44opMYOpboSQ9A-MVPIjocoFmIR1v5Xd1njbi2geHJJE4cMHxtmaLjg-DAmpwp5SLfr6G~wRusrFbuWF5Q90-d5zrmkPjqIzFLRn6-qolM3MvZxNR28UJNNjpygqjV6~taIQTfK2HLZHPuVhAzEzh43tMixtklVDek1s1hQTQXx2P3FZGMQXjrkrG4-wsMOC3fOSLE2B4xQ__&Key-Pair-Id=K204OQ5RWQVDLD
沙拉,小吃,0,s/chinese pig ear salad,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/231/image/image.jpg?Expires=1779176754&Signature=WtQ7dsr09RfRlEfWvq54CgPcMh6UhKTlJYbsKKEGhhrgj20uTyqd7g~WNZ6KXDRF3KuZVvHWPz~y1yilpKiYHA9X9vzMg~f-bI4tIAdd3V5mlfrRLpAiA~~ysqmgKohB5CGOW6mWfDHxT7j4-7dRsfqw6KDL4gq6XZf-f~3uwsrdchKibU2oHM5qeceJB~lcU3lP9SyQwHHpjmzy2gfmUuRVNkr8n2DzlS~5OtiaDStyp4Pk6yoCIv3wAaGvhd0RIbnqu9SmEHVDbbU32svht7Yfc-6Ag7jX99aVDu1J~BMx7ZY~7CTW~HSZl80969EZqa2LKzmw13iUrbzZxykSRA__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉配面,中餐,0,鸡肉面条。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/232/image/image.jpg?Expires=1779176754&Signature=btu5L4TtZCu7dJp~N0SDIMooB3MdNvKSBUgUUUfRMDPJz~6behoFWx5DKPhssypeDzy0Qdft32vVHt6Uq7~uF99KPGNJeHQPLOLqGcjpmOmfOc-38WsUqlSJSyUttRDE3F0KzyLKPFJ0S3uhuP8I~LmhXFE1i2HbEZ2dev6YNP4nWAXlCojv2EpBl-h~g9dmji0D3MIJW~UjSQzzLUUIR0FVBcvEV3tOwvOnvBXW6e4iG-a9UhyMCmCJ6CjeXKNFLG~HhzXHybiJUTQ9MU4JtNpOr6Fgzl-jGK8BmDcDeD-rTvglm35zwarj~xR4HdeJaw4wvHL4HPCnwQeEUwhxpw__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉,中餐,0,鸡肉bak。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/233/image/image.jpg?Expires=1779176754&Signature=K0wRgydyRs1Y7dhXXeOov3DttDQYX0dB~xXm~YtPHe6gpzA~2NGfdWyHghLGnFrXo7A3iLwOM2L0SJ~NQwK7h8ZIOinhIZ-fxvyObkg2spkqMA~3A6JaAOHXyTys9tc2gRnwx4FjwN3Dy8~tR9cnqzRz7-nTVENxr8AHWjt~HAh2MzTg9Z4ZwoZskzNiPHW14gWu1PjIO3mzvN7I5pLjjH5cutXq-B33JcY~zPKu-zM51s3KXT-IW5u0Izz0uwBsi0WJcxFWJMbxBMLyaS-r2Tun~3efRQDS1aUbdCRJWf1u62nt6vdX672yMA-0m7dOn44Z6HkMUlqwho5goMEfcQ__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉配配和配,中餐,0,猪肉hone和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/234/image/image.jpg?Expires=1779176754&Signature=KetIQ-8uX7UmnGOE2l-1kUnSpeEHJMqAdl6X3KbeU5TeZK5izBL3z3NSFRJat5NSXJ4q2KNdeOhPP9vwI5afbliuPYmzZDlAGJalzKSi~rBJOJ-tXzKQA8D512YsXqmLUFrWhs2Vxh6ue7a1Z1jwmSyQezeGFXHvrDyEgIXRygU0S8E1F1~9yoyjcnEN-R372Zle-mWmlW1iXmf2hmjKsK6q9EsjqaxzTHuZyQ6d2Doe5hpmLTd8KI-CDioDGfE6XxYvKOhLd5J98fHl6FtPE9PbOn8VcytFIDzuzvzeO9wwuoi7G3VqbnU7BQw-RVIrLLbK14BWhYAIFekq6O4bJg__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉饺子,小吃,0,猪肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/235/image/image.jpg?Expires=1779176754&Signature=mJ2nZTe1cBknckX3qJMAYOjflV1ezG1wK~5zkrma~gOMI77B~OrblclCtVQC~7bna28oXVEXW4YFY00rBKriUeBhZ33GI2FKA26f-ATZDbqf-ieBuPVxHZg5Je4yuIqJ4opr~rB8I2px7WEYvOvcJj7zh9XO~TUV2abdi9f5eS6f-JEGtaU8SdimaAw0p78AmiNQR-pmBvWvpr7vA8QqS9adVAuRvw7h4-AvuogfCI-5~eWhkmpYeJ0~rkaQTuktj3h~cvFuy7igtombarcccyhaozisThTCzlsjpmoxO35cR1RUShxglIyuOQuG1V6o2oVU8kylS-U0Zhs2UcviPg__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉卷饼配甜配酱汁,中餐,0,猪肉酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/236/image/image.jpg?Expires=1779176754&Signature=efEspWsohBBf6CZvMDMe29~CMviQTFimvdPG7h1565Brdtw64HpqbS7NZ45llrl~kvxTbRoXHU4dOuIGniTgjiYkMBKsTR9L4s86~zHcCPd5ut1mRtkdcy-JZxb5bHFDudcjmbi9E3YCAVJsCifMvYb6jnFKJ3gKyPJam~jj5VeJEB-KHAk~QBrBcLN2qiEl7tSVLRian7j4d58Vns4Pi3-kE0A2kgXn~HyzSSXZLSmO5TgIC1qOrMNyGFe09SRx8I0J8OC-nvN4WYI7XCFYVJQsFTN73ZPqCmepY8fmEtZVQBzu~3S7xmbKsbT9JcAlG19seqpkdcejd8Z7KUX-Sw__&Key-Pair-Id=K204OQ5RWQVDLD
配姜汁配酱汁,中餐,0,姜汁scallion酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/237/image/image.jpg?Expires=1779176754&Signature=Z8t6hx6vncLlCcWdkf07iiUVEZkTWDYe~5MISsOMPeZwevnH42hzqdXJMbvsj5F1IshLOEGpWGvpdaNxd3PMYR3QBjE-Pefjl6JHmlmnadtkoqyvU3cJBbJx-fn4TfhVhlPZ8xOXOZ-ENI8nVEnAjhMBSzYpiXIob0gxhgEokKno9JtL8xx~IbQx-Bvs1qvVuMT8RtaaqCml1k0JPnO74mdegnvn98cxtdke2zsNqSMvGwWGP4NUADWR2psiC7MtlUdyH8nLeecuilKNos~tGB29DHqyw1JvbTyPZNHwJS~SGZODwh4m1fA9zY7RxRTdaP-7Ixn94pdq7zAIXfiyNA__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉和蘑菇炒,中餐,0,猪肉蘑菇fr和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/240/image/image.jpg?Expires=1779176754&Signature=vbg6c6Y8Mj9X-OYIie3dja2YgNuX6W9d2-44Cjnt8NdI8yliHP2YGg8fmznafxdoCWVeBZLy-O4RO41rixu53gd7mtyw6zItX1yRkY9BM1R8~KCHbHVOkgk49XNndaxDAOXYsR~WxLxN6z-CdvT2GHAa1I0hK7LqHaOvI~Xbvnq1xd99WUZTH60CvDNw1yEKPQ-JkKBnKTT6pAaTVSBKnunZCvF4ymFExV32pnyvitZbCqK6TQYCHaiIUIrQIoAYnwkXgjFPLG2gQWwewNpLumNcrKNLMBni57fYS9sDxu-NQeguepr3pqDKVyWLvXbx6-Wnza2NFZeNcZY7uBC4Rw__&Key-Pair-Id=K204OQ5RWQVDLD
红烧猪肉,中餐,0,猪肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/241/image/image.jpg?Expires=1779176754&Signature=ecufTidQJFUnRCSQHfPAgcB0CNrfsUiWK~cySGfnLSXO4B9ndi5iSLZwsQFY4xrDkUgCquCaPJm4Q~EsyF2xfB3d0B6CU5CkmfkVb0phtjUJDn~wXxjv4kLjrNiOVHBqC7idiz1v4OJFnY9DnAzwj6NYs5h-VLdeuIFiWwshRCQJRWrlV3DOJfoN-LJt97PI8-wLoI5AW~ki9r7TZ7Do7IM7yT2jiAOrbthxvDp4JWO7w4dqmgRLRV7J~482HS1z3TspIuZ1lmORMp90bGG8xqJMv6WwZYF4bLVUSbypjm9yO9IIet4OqEpot0p4Vuj8vuPfzob92cn8lIU62Plueg__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉配和香辣配酱汁,中餐,0,鸡肉香辣酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/244/image/image.jpg?Expires=1779176754&Signature=xpRduEXIrbBb-xHuw8S4kH37nrokcVduUbjaslEtf2ZBF2dx6gqp9WNSdB8CS6AEe7BwvY~kxK2nl8-mrx7xxg8jjKDJwKZjkgR1tHnu31InkPxABcQXZEnR7CzgSulCtk83ew7qzycaUPF7O8vLmNY5uLsMcaj4AGwt27sb0bBtzNx0BkAAuvtfIccye6ZP439EB8vUyZ4Ip4fwkDs6QTkLSR7s-3k9aSEDzlzN6i7~O-6dVmuu9iz8JhrIhQGaTBKYS8rluTzl9Yp8FZnDjsQOdhdLHswWMBsAtHAtAeQj~mhof8dxIOFVOosgZyoxQDcgDh4xBTooi5GIJTjX8Q__&Key-Pair-Id=K204OQ5RWQVDLD
鸭肉面汤,汤类,0,面条。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://th.bing.com/th/id/OIP.LOqjThEwRJvgbVk-vJmdvgHaE4?w=108&h=108&c=1&bgcl=802cc8&r=0&o=7&dpr=2&pid=ImgRC&rm=3
烧猪肉,中餐,0,猪肉。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/247/image/image.jpg?Expires=1779176754&Signature=P7tvxEfophC98rUweOd6wy3biOqCV4IHMOw6tda~4coD-4MaBmYuqWksLFViUBumamuh1nBaCCJ67Ews3bASnWR0Z2bdwcAAjVA0v4d9cFprckLfZuV8LYXUMSf66ZpLj1IIsGdY4SiMVONA~SxYVkPL~XWv2GVTWDbeOuLYRmVxXgIF-q74Y6fTT1KyPaKwSfH5pVA9rgBnuLwvRu3VAZtsFzH7vA6ZNDVSOj50ExnD13ffTTKZYOKd99TsM23UbfDEZd2yEK2We8G5dkM1foAuhuGKvH29BLYbcHlgVCUvuf4aIobmtdiTeMPhxATZIagd5KERwDFat4xzXbe39g__&Key-Pair-Id=K204OQ5RWQVDLD
猪肉配和,中餐,0,猪肉bab和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/249/image/image.jpg?Expires=1779176754&Signature=ezyOK9ZPYwYIRonpNzvU13LXRD-7N4vnkjbHnFXZ7zaIe~SQhx6BTKT9YpGmQtzSUHaucFmcaEVKjUUsf-RnNy2T3gZvt3XrRMxrb9SX9lEy3TQfbNtLjMPu0XJw-RJNpk90GMlBI9uqIxIseTwXgWdW4Yvr4zrZNpe1tnazk0UHxCMY3mgiiv5c1~DngyTwOAGmWgIFUtgIF6d0Z~sq6m45htRe~aQuOYTuBzWuLt8N5uvojWktw7r4H-Wevpd8~LzxboRmTpr0sqYslPWgqYWnmn3baQRmnEQSVrd2lvS38I61L63W9iX0ds0UlhwzKS4Cffbb1IMpgNjHNYfCKA__&Key-Pair-Id=K204OQ5RWQVDLD
和鸡肉配酱汁,中餐,0,鸡肉so和酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/251/image/image.jpg?Expires=1779176754&Signature=VwNdTanf2FnKDOl3p5c3d1tkmPKjMJ0kDUF5~O~DciQV5CP3LCJNoA83Tzliw0eq5QrXneNvWsDiqMcvY4GpEYomLSzG9suOMEstrDAJd~bE2UNE3VHpdVYl6ptvPWJ~6uTVANKb0i4S-mDdcdJrhA8p8sNvYVDwh6p2cVAi6wplyhA7bPH4Ayb1p4dYwXp~9ZOMbRfSRBKuyyuiRtMgu~C4-4GZ-6hH~YUKlz9PfHw1JIZagxBVMVBTbmdu9Aj6q8lVwqxF1~1teX1OzFHHFkTnQEYOC60obps3gCfr~C35EjfuWcR2wkR3zRj4kupRXKRGouof0xeFX~aIUOwgSQ__&Key-Pair-Id=K204OQ5RWQVDLD
配配姜汁配酱汁,中餐,0,配g和ou姜汁so和酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/253/image/image.jpg?Expires=1779176754&Signature=mjGT3uI9I5GP5eRjb53J0dTWB5cmnLvL6nqBaYnJNSI6Z2JMDf~xZ35bJoQ6D6soQ1oS6a-9zipP3LS5-OR6BXK9nPWwZSf1PN6sh-acLrrkcwfgBS6~KSzwCYqvW~e4gCEt5qPvimUXrJJKWdKzbh8sQWeIuWkrneOHoz0irWj8JPYSh~iR0jsDQUFZwEak1SpJI8TVQx807MdA2r4xsUkhor3hN4DAzhtGKt04WXgNHjyL3fHS2zaSuisvhOFqOUjVWNGo4807JVMjdCn1uUc~-MUyNTAFN3x~r15MGvtTdOIIq9g323-jhguEohtOnpIE4~PuNUBN6gHoHB~3OQ__&Key-Pair-Id=K204OQ5RWQVDLD
卷心菜炒,中餐,0,shred的d卷心菜stirfr和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/254/image/image.jpg?Expires=1779176754&Signature=1KMIA~Y83uh1bm8fG2l~CtTrw5VufLcz4kYj5adt0cpiXryFaUqhbtpjzM6faOT~PWZwXZBgrFeM5HE-mz5iuI5WHlhWvNHOvJRZDWZ1L5qPjNWsY-~fUw24kPUviAppjiWwfpm0hhloPERX9FVLj4Wki1WRS4uvEv6SXey7wQ1KJC-2JN3qzKwwfOX9noVKV7M04aV2D6ywmrvvsjw7zxYwSBwi1x~U1aOxP6-vj06~z8e3j8zcQYx5UKyydPD6r1KhpVfH1xR9VT8fi5kcvmAILQm5F0MVSZdMRrKkp-HsQ~jWyoaPlJg2DAqRSZ6ukzILEMN1piONeHWdGB0cdg__&Key-Pair-Id=K204OQ5RWQVDLD
炒饭,中餐,0,虾仁米饭。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/256/image/image.jpg?Expires=1779176754&Signature=GLOYsmBcYGvslC0mYNktUgQ~U9GoabLDn1ypPA1e8~LE6PXA~jgE-rOMdBShknPCIvB5rbAcOKklAj34Dr0SeDJlObQTgwee0d1P6GosjWj00pckwgtmTkHEuCIZ~jJ9hl-9EeckTpPuVIJSw5PXT~LGLfAh9m1XnT4fzdvR6Lr7orhC5xcEMJLcgbQ9cVb~vY-0bqzGPL9lOV4pMMmAHDC9WoAvFYA8XiiK~tJEImyuYLDBJcZ9tObCf9P-4YjfiGEQxA9hIHA01hJZw9kVh6M2Kzdjvkxu~uWB0IWipJCeqON~S5i8I64KzaYC7XZQFtW1sStwtmhSvw4s3V6XZQ__&Key-Pair-Id=K204OQ5RWQVDLD
豆豉酱,中餐,0,虾仁豆豉酱汁。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/257/image/image.jpg?Expires=1779176754&Signature=DkNrL4UPb2wDFn5-V1mv9C0G0WJG5ij1B~w0ViLjhlcuWCHaspKa0uMF5sTEFwIVOdtXHGGOm43zBUM-dFuqWh33RO7fRpq~diKpUbF7ylxnUpR7gHrzplElteu4JbajErFIUJTj5vhc8NhyWTZJ7ysBsNyvcBFnHP3prHBOQfM5s4dAddSlod7DidNwMwW3HGzuvoyseHLbzTweK7ro11HdYc-bfwpSRmtkGeVjsMNZ26H4xcZANn0wTGxL68EVozJn4pxCDcPB5uBhX1HK4OXPCVVaI3rmX37Djz2j~gTDMn57ca0sGyYMKC5fnEqtg3BcgJG9j0DmnvgieCaAnw__&Key-Pair-Id=K204OQ5RWQVDLD
香辣和酸炸卷心菜配,中餐,0,香辣卷心菜ba配。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/262/image/image.jpg?Expires=1779176754&Signature=RMc~wyA-676n740j3OoMOL-QqcjGrHaAI0fbKirU360WpjfCroS-bNXDqWkL~cKXxXLRttjZJ~t~prVQvYjLr-g7rJtjcqhljxSqIDdHwaYDh2YOvCejoApIqPY-zHA3dn7tQxuCdqTF3YuK3whxg9w2jQCyoe~U8npWpBneeGyhjJw5E0YoOycJ6m1ER6Z76KGtrxXyOQpF0axI1NRkDM1yjnDtt9hL5TaMNGQdAA-ojjoV1IPuth~ooPqPuYRoAAC9N4OFaqQ2SWSeHF9zHQdgejUt0aXCf6rGXw0VMUjhOuZYcMIewGQ8Q6fKxgxWGpkEWksD2WxDRwcl3U77QQ__&Key-Pair-Id=K204OQ5RWQVDLD
鸡肉西兰花,中餐,0,香辣鸡肉西兰花fr和。,0,菜系：中式,数据来源：Hugging Face 数据集 zmao/chinese_food_caption；来源页面：https://huggingface.co/datasets/zmao/chinese_food_caption；原始数据未提供价格和评分，因此 price=0、rating=0。,https://datasets-server.huggingface.co/cached-assets/zmao/chinese_food_caption/--/e8fce42c364581091638ec9381ddc764b8124156/--/default/train/263/image/image.jpg?Expires=1779176754&Signature=isF9aH~tg7Y0PpF4ijbPaEBFBn1Lyqg4NbB49hW9ZxhGhTA4mf4lKFvt~qtcKbd-Io6MAVsgNH4GK7sBhnM-azddnZodp30KtFZ0ezer4ATVDzNxJI8LdAbtYe3uo8NrTtFrTBchl2qOhgKS7QeTYKoJ3wW4leF787FPNvfLsKotRoAKUDo7MHUXOxDBKGcDIq6huHYJwrxImjdKIFP3v1R8-FN4gsR-oYY6emcOvbENmZwHVHZrfaOdWk3b0RZLJutHHtcDR2pDwogpm4wOvFHnM~Lragl68Iij2T9mS3k--Cu2Y5r9TFb0FlD0kB2q2wlURF-Q1RPTCyknkS6gtg__&Key-Pair-Id=K204OQ5RWQVDLD
